route_id,school_id,school_name,bus_id,driver_id,date,year,month,day,day_of_week,is_weekend,season,hour,minute,is_peak_hour,num_stops,total_distance_km,total_students,students_per_stop,avg_distance_per_stop,route_zone,route_complexity_score,road_type,road_quality_score,traffic_conditions,weather,temperature_celsius,driver_experience_years,driver_age,bus_age_years,bus_capacity,bus_maintenance_score,occupancy_rate,school_lat,school_lon,avg_stop_lat,avg_stop_lon,total_time_minutes,avg_speed_kmh,time_per_stop_minutes,time_per_km_minutes
ROUTE_01123,SCH_002,National School B,BUS_011,DRV_038,2024-09-15,2024,9,15,6,1,monsoon,6,55,1,14,191.792,50,3.57,13.699,Zone_D,100.0,local_road,2.84,heavy,cloudy,32.2,6,59,8,50,2.14,1.0,3.12,101.7,3.1569,101.709,1499.78,7.67,107.13,7.82
ROUTE_01124,SCH_003,Private School C,BUS_014,DRV_014,2024-07-08,2024,7,8,0,0,summer,6,12,1,10,160.821,50,5.0,16.082,Zone_E,100.0,highway,4.39,heavy,clear,30.1,2,42,6,50,4.86,1.0,3.2,101.65,3.1915,101.7015,459.74,20.99,45.97,2.86
ROUTE_01125,SCH_002,National School B,BUS_016,DRV_048,2024-01-23,2024,1,23,1,0,winter,6,41,1,10,128.488,50,5.0,12.849,Zone_A,100.0,main_road,3.64,light,fog,26.3,4,64,14,50,2.19,1.0,3.12,101.7,3.1496,101.6969,574.15,13.43,57.42,4.47
ROUTE_01126,SCH_002,National School B,BUS_022,DRV_019,2024-12-19,2024,12,19,3,0,winter,7,9,1,17,248.793,50,2.94,14.635,Zone_B,100.0,highway,4.83,heavy,clear,24.7,18,42,5,50,2.32,1.0,3.12,101.7,3.1828,101.7064,709.66,21.03,41.74,2.85
ROUTE_01127,SCH_003,Private School C,BUS_015,DRV_005,2024-04-09,2024,4,9,1,0,spring,6,39,1,10,135.567,50,5.0,13.557,Zone_C,100.0,local_road,3.03,light,clear,28.8,22,61,13,50,2.95,1.0,3.2,101.65,3.1321,101.7117,595.83,13.65,59.58,4.4
ROUTE_01128,SCH_002,National School B,BUS_011,DRV_031,2024-05-23,2024,5,23,3,0,spring,6,26,1,15,181.272,50,3.33,12.085,Zone_D,100.0,local_road,4.09,free_flow,clear,30.7,1,30,3,50,4.72,1.0,3.12,101.7,3.1759,101.6961,618.36,17.59,41.22,3.41
ROUTE_01129,SCH_003,Private School C,BUS_028,DRV_029,2024-10-22,2024,10,22,1,0,monsoon,7,59,1,9,143.79,50,5.56,15.977,Zone_E,100.0,main_road,4.67,heavy,heavy_rain,28.3,2,28,11,50,4.16,1.0,3.2,101.65,3.155,101.7118,1099.58,7.85,122.18,7.65
ROUTE_01130,SCH_001,International School A,BUS_021,DRV_016,2024-06-19,2024,6,19,2,0,summer,6,34,1,18,241.49,50,2.78,13.416,Zone_A,100.0,main_road,4.88,light,cloudy,37.0,4,25,10,50,4.51,1.0,3.15,101.68,3.1781,101.7144,640.96,22.61,35.61,2.65
ROUTE_01131,SCH_002,National School B,BUS_017,DRV_020,2024-11-03,2024,11,3,6,1,monsoon,7,1,1,6,47.784,49,8.17,7.964,Zone_B,100.0,main_road,2.99,heavy,heavy_rain,25.8,4,31,4,50,3.25,0.98,3.12,101.7,3.1763,101.7124,340.55,8.42,56.76,7.13
ROUTE_01132,SCH_001,International School A,BUS_027,DRV_010,2024-03-08,2024,3,8,4,0,spring,7,2,1,17,211.893,50,2.94,12.464,Zone_C,100.0,local_road,3.79,moderate,clear,29.3,21,63,12,50,4.66,1.0,3.15,101.68,3.1715,101.7152,1111.59,11.44,65.39,5.25
ROUTE_01133,SCH_002,National School B,BUS_004,DRV_017,2024-06-22,2024,6,22,5,1,summer,6,14,1,11,109.096,50,4.55,9.918,Zone_D,100.0,local_road,4.31,heavy,clear,30.5,15,44,3,50,2.32,1.0,3.12,101.7,3.1835,101.7267,626.84,10.44,56.99,5.75
ROUTE_01134,SCH_002,National School B,BUS_027,DRV_024,2024-08-25,2024,8,25,6,1,summer,6,32,1,8,95.758,50,6.25,11.97,Zone_E,100.0,local_road,4.99,heavy,clear,34.4,7,59,2,50,2.84,1.0,3.12,101.7,3.14,101.73,543.79,10.57,67.97,5.68
ROUTE_01135,SCH_002,National School B,BUS_006,DRV_050,2024-02-20,2024,2,20,1,0,winter,7,40,1,17,226.201,50,2.94,13.306,Zone_A,100.0,local_road,4.82,moderate,cloudy,22.4,16,51,8,50,2.51,1.0,3.12,101.7,3.1654,101.7203,1116.01,12.16,65.65,4.93
ROUTE_01136,SCH_001,International School A,BUS_028,DRV_008,2024-02-24,2024,2,24,5,1,winter,5,23,0,6,72.794,41,6.83,12.132,Zone_B,100.0,local_road,3.58,moderate,clear,27.3,19,31,10,50,4.34,0.82,3.15,101.68,3.164,101.6831,266.54,16.39,44.42,3.66
ROUTE_01137,SCH_002,National School B,BUS_001,DRV_032,2024-12-10,2024,12,10,1,0,winter,7,15,1,6,62.156,32,5.33,10.359,Zone_C,100.0,highway,4.77,congested,clear,28.7,2,44,1,50,2.33,0.64,3.12,101.7,3.1647,101.7132,278.86,13.37,46.48,4.49
ROUTE_01138,SCH_003,Private School C,BUS_015,DRV_022,2024-07-24,2024,7,24,2,0,summer,6,2,1,17,204.473,50,2.94,12.028,Zone_D,100.0,main_road,3.52,moderate,cloudy,29.1,1,41,3,50,3.81,1.0,3.2,101.65,3.1681,101.7064,741.43,16.55,43.61,3.63
ROUTE_01139,SCH_001,International School A,BUS_018,DRV_014,2024-07-14,2024,7,14,6,1,summer,5,59,0,18,189.776,50,2.78,10.543,Zone_E,100.0,local_road,3.13,light,light_rain,34.2,15,55,11,50,3.02,1.0,3.15,101.68,3.1956,101.6915,638.0,17.85,35.44,3.36
ROUTE_01140,SCH_003,Private School C,BUS_026,DRV_014,2024-05-05,2024,5,5,6,1,spring,6,23,1,8,92.919,50,6.25,11.615,Zone_A,100.0,residential,4.26,moderate,cloudy,27.5,13,31,6,50,3.64,1.0,3.2,101.65,3.1333,101.724,429.17,12.99,53.65,4.62
ROUTE_01141,SCH_003,Private School C,BUS_025,DRV_038,2024-02-02,2024,2,2,4,0,winter,6,34,1,14,258.665,50,3.57,18.476,Zone_B,100.0,main_road,4.07,heavy,cloudy,23.9,12,35,13,50,4.88,1.0,3.2,101.65,3.1747,101.7099,1220.44,12.72,87.17,4.72
ROUTE_01142,SCH_002,National School B,BUS_027,DRV_016,2024-05-11,2024,5,11,5,1,spring,5,59,0,5,64.208,35,7.0,12.842,Zone_C,100.0,main_road,3.17,light,clear,28.4,5,51,6,50,3.1,0.7,3.12,101.7,3.1518,101.7173,145.73,26.44,29.15,2.27
ROUTE_01143,SCH_002,National School B,BUS_023,DRV_004,2024-10-25,2024,10,25,4,0,monsoon,5,20,0,14,184.926,50,3.57,13.209,Zone_D,100.0,main_road,4.53,light,light_rain,31.7,20,35,8,50,4.34,1.0,3.12,101.7,3.176,101.687,492.52,22.53,35.18,2.66
ROUTE_01144,SCH_001,International School A,BUS_017,DRV_015,2024-05-03,2024,5,3,4,0,spring,7,18,1,11,141.318,50,4.55,12.847,Zone_E,100.0,local_road,4.12,moderate,storm,29.2,13,55,4,50,3.97,1.0,3.15,101.68,3.177,101.6844,1058.77,8.01,96.25,7.49
ROUTE_01145,SCH_001,International School A,BUS_012,DRV_019,2024-06-26,2024,6,26,2,0,summer,7,35,1,12,138.127,50,4.17,11.511,Zone_A,100.0,local_road,3.71,light,cloudy,35.3,19,46,8,50,4.21,1.0,3.15,101.68,3.1685,101.7054,488.52,16.96,40.71,3.54
ROUTE_01146,SCH_003,Private School C,BUS_013,DRV_003,2024-10-08,2024,10,8,1,0,monsoon,5,45,0,11,120.761,50,4.55,10.978,Zone_B,100.0,main_road,2.93,light,light_rain,26.2,14,39,11,50,2.05,1.0,3.2,101.65,3.1913,101.6611,338.85,21.38,30.8,2.81
ROUTE_01147,SCH_002,National School B,BUS_023,DRV_023,2024-10-16,2024,10,16,2,0,monsoon,6,12,1,16,245.919,50,3.12,15.37,Zone_C,100.0,residential,3.74,congested,light_rain,28.6,15,41,10,50,2.99,1.0,3.12,101.7,3.1699,101.7123,3299.42,4.47,206.21,13.42
ROUTE_01148,SCH_003,Private School C,BUS_024,DRV_009,2024-08-01,2024,8,1,3,0,summer,7,38,1,10,122.868,50,5.0,12.287,Zone_D,100.0,local_road,3.5,moderate,clear,31.6,1,36,7,50,2.3,1.0,3.2,101.65,3.1454,101.7139,675.92,10.91,67.59,5.5
ROUTE_01149,SCH_002,National School B,BUS_004,DRV_015,2024-04-01,2024,4,1,0,0,spring,7,10,1,19,174.299,50,2.63,9.174,Zone_E,100.0,main_road,4.08,moderate,cloudy,31.0,1,45,1,50,2.27,1.0,3.12,101.7,3.1584,101.6961,596.76,17.52,31.41,3.42
ROUTE_01150,SCH_003,Private School C,BUS_006,DRV_021,2024-01-01,2024,1,1,0,0,winter,6,37,1,18,237.139,50,2.78,13.174,Zone_A,100.0,residential,3.43,moderate,clear,27.7,3,57,0,50,4.94,1.0,3.2,101.65,3.1837,101.708,1460.82,9.74,81.16,6.16
ROUTE_01151,SCH_002,National School B,BUS_016,DRV_016,2024-07-08,2024,7,8,0,0,summer,6,12,1,17,220.26,50,2.94,12.956,Zone_B,100.0,highway,2.66,moderate,light_rain,30.5,14,45,4,50,3.48,1.0,3.12,101.7,3.1744,101.7081,508.67,25.98,29.92,2.31
ROUTE_01152,SCH_001,International School A,BUS_002,DRV_003,2024-05-23,2024,5,23,3,0,spring,6,49,1,19,278.118,50,2.63,14.638,Zone_C,100.0,local_road,2.65,congested,cloudy,24.1,3,58,1,50,4.03,1.0,3.15,101.68,3.1526,101.7115,2841.91,5.87,149.57,10.22
ROUTE_01153,SCH_001,International School A,BUS_001,DRV_009,2024-05-30,2024,5,30,3,0,spring,6,38,1,16,203.787,50,3.12,12.737,Zone_D,100.0,local_road,4.31,light,clear,28.6,19,33,9,50,4.54,1.0,3.15,101.68,3.1525,101.7176,740.14,16.52,46.26,3.63
ROUTE_01154,SCH_002,National School B,BUS_017,DRV_021,2024-10-20,2024,10,20,6,1,monsoon,7,28,1,18,232.275,50,2.78,12.904,Zone_E,100.0,main_road,3.86,light,cloudy,25.0,17,56,3,50,2.17,1.0,3.12,101.7,3.1871,101.6907,590.46,23.6,32.8,2.54
ROUTE_01155,SCH_003,Private School C,BUS_013,DRV_049,2024-04-30,2024,4,30,1,0,spring,6,19,1,12,136.861,50,4.17,11.405,Zone_A,100.0,local_road,3.51,heavy,clear,27.6,12,29,12,50,2.73,1.0,3.2,101.65,3.1928,101.7083,835.52,9.83,69.63,6.1
ROUTE_01156,SCH_001,International School A,BUS_003,DRV_003,2024-01-02,2024,1,2,1,0,winter,5,5,0,5,42.382,43,8.6,8.476,Zone_B,100.0,main_road,4.03,moderate,clear,24.9,2,45,7,50,2.29,0.86,3.15,101.68,3.1198,101.7376,134.91,18.85,26.98,3.18
ROUTE_01157,SCH_002,National School B,BUS_029,DRV_015,2024-02-24,2024,2,24,5,1,winter,6,53,1,17,212.059,50,2.94,12.474,Zone_C,100.0,highway,3.65,heavy,cloudy,26.2,11,32,11,50,4.72,1.0,3.12,101.7,3.1571,101.7126,669.04,19.02,39.36,3.15
ROUTE_01158,SCH_002,National School B,BUS_004,DRV_034,2024-07-26,2024,7,26,4,0,summer,6,21,1,8,106.694,50,6.25,13.337,Zone_D,100.0,residential,2.89,heavy,clear,33.5,3,28,14,50,3.75,1.0,3.12,101.7,3.1313,101.6892,1001.4,6.39,125.18,9.39
ROUTE_01159,SCH_003,Private School C,BUS_012,DRV_014,2024-11-21,2024,11,21,3,0,monsoon,7,34,1,6,72.934,41,6.83,12.156,Zone_E,100.0,residential,4.83,congested,heavy_rain,31.2,4,38,14,50,3.25,0.82,3.2,101.65,3.2029,101.6723,1282.47,3.41,213.74,17.58
ROUTE_01160,SCH_002,National School B,BUS_016,DRV_047,2024-11-16,2024,11,16,5,1,monsoon,6,57,1,15,187.631,50,3.33,12.509,Zone_A,100.0,local_road,4.32,moderate,light_rain,28.6,3,43,11,50,2.95,1.0,3.12,101.7,3.1327,101.6771,1119.86,10.05,74.66,5.97
ROUTE_01161,SCH_001,International School A,BUS_029,DRV_050,2024-06-26,2024,6,26,2,0,summer,7,15,1,15,205.753,50,3.33,13.717,Zone_B,100.0,main_road,3.87,heavy,clear,32.0,12,40,5,50,3.02,1.0,3.15,101.68,3.1841,101.6794,829.95,14.87,55.33,4.03
ROUTE_01162,SCH_001,International School A,BUS_014,DRV_003,2024-01-03,2024,1,3,2,0,winter,7,52,1,12,141.192,50,4.17,11.766,Zone_C,100.0,local_road,4.08,moderate,cloudy,24.9,7,64,3,50,2.36,1.0,3.15,101.68,3.203,101.6855,863.2,9.81,71.93,6.11
ROUTE_01163,SCH_003,Private School C,BUS_007,DRV_034,2024-09-19,2024,9,19,3,0,monsoon,5,12,0,13,191.483,50,3.85,14.729,Zone_D,100.0,main_road,3.91,free_flow,heavy_rain,30.5,21,63,1,50,2.19,1.0,3.2,101.65,3.1773,101.7106,585.86,19.61,45.07,3.06
ROUTE_01164,SCH_003,Private School C,BUS_019,DRV_004,2024-03-24,2024,3,24,6,1,spring,6,54,1,14,209.831,50,3.57,14.988,Zone_E,100.0,local_road,3.37,heavy,heavy_rain,25.1,23,34,0,50,4.5,1.0,3.2,101.65,3.1993,101.6815,1545.51,8.15,110.39,7.37
ROUTE_01165,SCH_001,International School A,BUS_014,DRV_031,2024-05-24,2024,5,24,4,0,spring,6,51,1,15,169.515,50,3.33,11.301,Zone_A,100.0,main_road,4.66,light,clear,27.2,16,61,11,50,3.31,1.0,3.15,101.68,3.2305,101.7011,413.72,24.58,27.58,2.44
ROUTE_01166,SCH_003,Private School C,BUS_010,DRV_013,2024-08-20,2024,8,20,1,0,summer,6,35,1,18,235.979,50,2.78,13.11,Zone_B,100.0,local_road,3.33,moderate,cloudy,36.7,15,47,9,50,2.42,1.0,3.2,101.65,3.1873,101.7026,1164.2,12.16,64.68,4.93
ROUTE_01167,SCH_001,International School A,BUS_020,DRV_042,2024-03-19,2024,3,19,1,0,spring,6,49,1,9,82.707,50,5.56,9.19,Zone_C,100.0,local_road,4.17,moderate,cloudy,29.4,12,28,3,50,2.46,1.0,3.15,101.68,3.1871,101.7349,410.32,12.09,45.59,4.96
ROUTE_01168,SCH_002,National School B,BUS_014,DRV_005,2024-12-03,2024,12,3,1,0,winter,6,27,1,6,102.869,46,7.67,17.145,Zone_D,100.0,local_road,2.54,heavy,clear,25.2,17,60,12,50,3.67,0.92,3.12,101.7,3.1892,101.7298,808.5,7.63,134.75,7.86
ROUTE_01169,SCH_003,Private School C,BUS_014,DRV_025,2024-09-10,2024,9,10,1,0,monsoon,7,54,1,12,172.618,50,4.17,14.385,Zone_E,100.0,local_road,3.81,moderate,light_rain,24.4,13,35,5,50,4.71,1.0,3.2,101.65,3.1618,101.6969,924.9,11.2,77.07,5.36
ROUTE_01170,SCH_001,International School A,BUS_008,DRV_027,2024-12-11,2024,12,11,2,0,winter,6,7,1,8,95.194,50,6.25,11.899,Zone_A,100.0,main_road,2.86,moderate,clear,24.3,21,30,12,50,3.08,1.0,3.15,101.68,3.153,101.67,314.32,18.17,39.29,3.3
ROUTE_01171,SCH_003,Private School C,BUS_009,DRV_045,2024-10-19,2024,10,19,5,1,monsoon,6,9,1,13,143.712,50,3.85,11.055,Zone_B,100.0,local_road,4.25,heavy,light_rain,30.9,5,30,7,50,4.97,1.0,3.2,101.65,3.182,101.7012,1162.4,7.42,89.42,8.09
ROUTE_01172,SCH_002,National School B,BUS_009,DRV_026,2024-02-29,2024,2,29,3,0,winter,7,19,1,12,186.362,50,4.17,15.53,Zone_C,100.0,main_road,3.78,heavy,clear,29.4,9,38,0,50,4.67,1.0,3.12,101.7,3.1898,101.6993,873.69,12.8,72.81,4.69
ROUTE_01173,SCH_001,International School A,BUS_006,DRV_021,2024-03-12,2024,3,12,1,0,spring,6,42,1,19,232.72,50,2.63,12.248,Zone_D,100.0,local_road,3.04,heavy,fog,32.4,23,48,0,50,2.77,1.0,3.15,101.68,3.1819,101.7151,1941.86,7.19,102.2,8.34
ROUTE_01174,SCH_001,International School A,BUS_007,DRV_001,2024-06-02,2024,6,2,6,1,summer,5,19,0,6,98.661,50,8.33,16.443,Zone_E,100.0,main_road,3.98,light,cloudy,28.8,14,44,4,50,4.17,1.0,3.15,101.68,3.2,101.7062,169.66,34.89,28.28,1.72
ROUTE_01175,SCH_001,International School A,BUS_003,DRV_034,2024-11-05,2024,11,5,1,0,monsoon,6,44,1,5,71.031,42,8.4,14.206,Zone_A,100.0,local_road,2.67,light,heavy_rain,30.7,20,42,11,50,3.73,0.84,3.15,101.68,3.1851,101.6943,403.04,10.57,80.61,5.67
ROUTE_01176,SCH_002,National School B,BUS_025,DRV_007,2024-01-12,2024,1,12,4,0,winter,6,19,1,10,97.913,50,5.0,9.791,Zone_B,100.0,highway,2.6,heavy,cloudy,29.0,2,45,0,50,4.35,1.0,3.12,101.7,3.1378,101.6807,340.79,17.24,34.08,3.48
ROUTE_01177,SCH_001,International School A,BUS_008,DRV_014,2024-01-16,2024,1,16,1,0,winter,7,0,1,9,104.088,50,5.56,11.565,Zone_C,100.0,main_road,2.53,heavy,clear,22.1,18,37,3,50,3.93,1.0,3.15,101.68,3.1633,101.6846,506.49,12.33,56.28,4.87
ROUTE_01178,SCH_003,Private School C,BUS_003,DRV_011,2024-05-16,2024,5,16,3,0,spring,6,48,1,12,140.181,50,4.17,11.682,Zone_D,100.0,local_road,2.79,light,cloudy,30.2,15,38,13,50,4.54,1.0,3.2,101.65,3.178,101.7018,562.41,14.96,46.87,4.01
ROUTE_01179,SCH_001,International School A,BUS_019,DRV_040,2024-02-17,2024,2,17,5,1,winter,7,21,1,6,85.282,43,7.17,14.214,Zone_E,100.0,residential,4.96,moderate,clear,23.7,24,31,5,50,4.78,0.86,3.15,101.68,3.1927,101.7633,404.55,12.65,67.43,4.74
ROUTE_01180,SCH_002,National School B,BUS_013,DRV_002,2024-12-30,2024,12,30,0,0,winter,7,11,1,17,197.113,50,2.94,11.595,Zone_A,100.0,residential,4.09,moderate,clear,27.3,23,56,1,50,2.47,1.0,3.12,101.7,3.1913,101.7216,1109.08,10.66,65.24,5.63
ROUTE_01181,SCH_003,Private School C,BUS_025,DRV_019,2024-01-06,2024,1,6,5,1,winter,6,9,1,9,102.93,50,5.56,11.437,Zone_B,100.0,main_road,2.9,moderate,clear,23.6,17,55,4,50,4.71,1.0,3.2,101.65,3.1581,101.6953,299.07,20.65,33.23,2.91
ROUTE_01182,SCH_002,National School B,BUS_013,DRV_047,2024-05-22,2024,5,22,2,0,spring,7,35,1,7,65.573,46,6.57,9.368,Zone_C,100.0,main_road,3.72,moderate,cloudy,27.3,3,45,13,50,4.61,0.92,3.12,101.7,3.1638,101.726,287.64,13.68,41.09,4.39
ROUTE_01183,SCH_003,Private School C,BUS_011,DRV_050,2024-05-11,2024,5,11,5,1,spring,7,25,1,19,238.232,50,2.63,12.539,Zone_D,100.0,main_road,2.8,heavy,clear,31.9,6,55,11,50,2.29,1.0,3.2,101.65,3.164,101.6855,1070.36,13.35,56.33,4.49
ROUTE_01184,SCH_003,Private School C,BUS_004,DRV_008,2024-09-28,2024,9,28,5,1,monsoon,6,4,1,6,84.826,35,5.83,14.138,Zone_E,100.0,highway,3.39,moderate,cloudy,24.5,5,36,13,50,2.27,0.7,3.2,101.65,3.1875,101.72,226.99,22.42,37.83,2.68
ROUTE_01185,SCH_002,National School B,BUS_013,DRV_025,2024-09-10,2024,9,10,1,0,monsoon,5,36,0,12,145.652,50,4.17,12.138,Zone_A,100.0,main_road,2.66,free_flow,clear,26.2,5,52,0,50,2.33,1.0,3.12,101.7,3.2006,101.7378,295.0,29.62,24.58,2.03
ROUTE_01186,SCH_002,National School B,BUS_002,DRV_001,2024-11-28,2024,11,28,3,0,monsoon,6,51,1,6,65.752,50,8.33,10.959,Zone_B,100.0,local_road,3.0,moderate,cloudy,24.8,8,43,5,50,3.26,1.0,3.12,101.7,3.2271,101.7104,355.63,11.09,59.27,5.41
ROUTE_01187,SCH_002,National School B,BUS_026,DRV_002,2024-01-28,2024,1,28,6,1,winter,6,50,1,11,152.72,50,4.55,13.884,Zone_C,100.0,local_road,3.41,congested,cloudy,23.8,12,25,1,50,3.0,1.0,3.12,101.7,3.1867,101.6864,1269.72,7.22,115.43,8.31
ROUTE_01188,SCH_002,National School B,BUS_023,DRV_018,2024-03-20,2024,3,20,2,0,spring,7,11,1,7,82.424,50,7.14,11.775,Zone_D,100.0,main_road,2.95,moderate,cloudy,27.4,6,42,7,50,2.01,1.0,3.12,101.7,3.1993,101.6721,293.95,16.82,41.99,3.57
ROUTE_01189,SCH_001,International School A,BUS_022,DRV_004,2024-01-09,2024,1,9,1,0,winter,7,46,1,16,268.991,50,3.12,16.812,Zone_E,100.0,local_road,2.82,light,clear,23.2,23,32,9,50,4.22,1.0,3.15,101.68,3.1775,101.7114,1013.88,15.92,63.37,3.77
ROUTE_01190,SCH_002,National School B,BUS_017,DRV_006,2024-02-25,2024,2,25,6,1,winter,6,37,1,5,62.74,36,7.2,12.548,Zone_A,100.0,local_road,2.54,light,clear,22.3,11,50,8,50,3.39,0.72,3.12,101.7,3.218,101.6814,216.87,17.36,43.37,3.46
ROUTE_01191,SCH_003,Private School C,BUS_005,DRV_021,2024-02-18,2024,2,18,6,1,winter,6,42,1,7,105.05,50,7.14,15.007,Zone_B,100.0,local_road,2.89,moderate,clear,24.1,9,31,10,50,2.78,1.0,3.2,101.65,3.1948,101.6951,505.96,12.46,72.28,4.82
ROUTE_01192,SCH_001,International School A,BUS_022,DRV_033,2024-09-19,2024,9,19,3,0,monsoon,6,6,1,8,80.167,50,6.25,10.021,Zone_C,100.0,highway,2.5,moderate,cloudy,27.4,18,52,13,50,3.95,1.0,3.15,101.68,3.1914,101.7234,220.84,21.78,27.61,2.75
ROUTE_01193,SCH_002,National School B,BUS_015,DRV_046,2024-05-20,2024,5,20,0,0,spring,5,23,0,7,105.29,50,7.14,15.041,Zone_D,100.0,local_road,3.26,free_flow,cloudy,29.8,1,28,6,50,3.94,1.0,3.12,101.7,3.1779,101.6898,336.88,18.75,48.13,3.2
ROUTE_01194,SCH_001,International School A,BUS_015,DRV_013,2024-07-24,2024,7,24,2,0,summer,7,59,1,15,199.227,50,3.33,13.282,Zone_E,100.0,local_road,4.53,light,clear,35.8,4,55,6,50,3.05,1.0,3.15,101.68,3.1722,101.7217,784.32,15.24,52.29,3.94
ROUTE_01195,SCH_003,Private School C,BUS_019,DRV_039,2024-08-22,2024,8,22,3,0,summer,6,49,1,18,230.371,50,2.78,12.798,Zone_A,100.0,highway,2.87,moderate,cloudy,31.8,3,28,12,50,2.08,1.0,3.2,101.65,3.1645,101.7037,562.84,24.56,31.27,2.44
ROUTE_01196,SCH_003,Private School C,BUS_006,DRV_032,2024-06-19,2024,6,19,2,0,summer,5,58,0,9,112.714,50,5.56,12.524,Zone_B,100.0,main_road,3.57,moderate,clear,36.6,4,28,10,50,2.57,1.0,3.2,101.65,3.1839,101.7108,337.39,20.04,37.49,2.99
ROUTE_01197,SCH_003,Private School C,BUS_028,DRV_021,2024-08-28,2024,8,28,2,0,summer,7,25,1,11,152.796,50,4.55,13.891,Zone_C,100.0,local_road,4.39,heavy,heavy_rain,36.8,7,33,5,50,3.08,1.0,3.2,101.65,3.1794,101.6769,1550.68,5.91,140.97,10.15
ROUTE_01198,SCH_001,International School A,BUS_030,DRV_026,2024-01-15,2024,1,15,0,0,winter,7,26,1,18,259.25,50,2.78,14.403,Zone_D,100.0,local_road,3.76,heavy,heavy_rain,28.5,8,48,1,50,4.03,1.0,3.15,101.68,3.1618,101.7014,2694.71,5.77,149.71,10.39
ROUTE_01199,SCH_001,International School A,BUS_010,DRV_046,2024-09-06,2024,9,6,4,0,monsoon,7,28,1,7,88.087,48,6.86,12.584,Zone_E,100.0,main_road,3.21,heavy,light_rain,30.4,7,39,10,50,4.89,0.96,3.15,101.68,3.2035,101.7235,495.86,10.66,70.84,5.63
ROUTE_01200,SCH_002,National School B,BUS_029,DRV_039,2024-02-13,2024,2,13,1,0,winter,6,45,1,13,196.059,50,3.85,15.081,Zone_A,100.0,local_road,3.66,light,clear,26.7,22,43,2,50,4.3,1.0,3.12,101.7,3.1595,101.6828,670.85,17.54,51.6,3.42
ROUTE_01201,SCH_002,National School B,BUS_013,DRV_006,2024-12-11,2024,12,11,2,0,winter,6,46,1,19,210.957,50,2.63,11.103,Zone_B,100.0,main_road,2.94,moderate,storm,26.4,16,30,2,50,3.79,1.0,3.12,101.7,3.1689,101.685,1190.05,10.64,62.63,5.64
ROUTE_01202,SCH_002,National School B,BUS_009,DRV_004,2024-04-21,2024,4,21,6,1,spring,5,30,0,5,65.715,35,7.0,13.143,Zone_C,100.0,residential,3.7,light,cloudy,32.2,14,27,7,50,3.99,0.7,3.12,101.7,3.1722,101.6882,233.85,16.86,46.77,3.56
ROUTE_01203,SCH_003,Private School C,BUS_022,DRV_021,2024-10-22,2024,10,22,1,0,monsoon,7,40,1,14,163.87,50,3.57,11.705,Zone_D,100.0,main_road,4.0,moderate,light_rain,31.3,8,52,9,50,3.2,1.0,3.2,101.65,3.1886,101.7158,732.3,13.43,52.31,4.47
ROUTE_01204,SCH_002,National School B,BUS_027,DRV_037,2024-05-03,2024,5,3,4,0,spring,6,10,1,16,124.141,50,3.12,7.759,Zone_E,100.0,local_road,4.83,congested,clear,32.1,13,47,11,50,3.49,1.0,3.12,101.7,3.1502,101.7174,965.18,7.72,60.32,7.77
ROUTE_01205,SCH_001,International School A,BUS_014,DRV_038,2024-01-02,2024,1,2,1,0,winter,6,47,1,13,170.423,50,3.85,13.109,Zone_A,100.0,main_road,3.24,moderate,clear,29.2,18,40,4,50,3.09,1.0,3.15,101.68,3.1789,101.708,526.9,19.41,40.53,3.09
ROUTE_01206,SCH_002,National School B,BUS_010,DRV_003,2024-07-14,2024,7,14,6,1,summer,6,11,1,11,180.17,50,4.55,16.379,Zone_B,100.0,residential,3.46,light,clear,37.2,12,35,6,50,3.68,1.0,3.12,101.7,3.1921,101.69,663.04,16.3,60.28,3.68
ROUTE_01207,SCH_003,Private School C,BUS_006,DRV_036,2024-09-19,2024,9,19,3,0,monsoon,6,26,1,14,166.232,50,3.57,11.874,Zone_C,100.0,main_road,3.34,heavy,light_rain,24.8,10,56,1,50,4.27,1.0,3.2,101.65,3.1553,101.6982,1037.55,9.61,74.11,6.24
ROUTE_01208,SCH_002,National School B,BUS_019,DRV_029,2024-01-23,2024,1,23,1,0,winter,5,45,0,13,160.455,50,3.85,12.343,Zone_D,100.0,local_road,3.09,light,clear,22.4,22,61,8,50,3.62,1.0,3.12,101.7,3.1706,101.7077,583.01,16.51,44.85,3.63
ROUTE_01209,SCH_003,Private School C,BUS_004,DRV_038,2024-05-26,2024,5,26,6,1,spring,6,12,1,15,219.566,50,3.33,14.638,Zone_E,100.0,local_road,3.61,moderate,storm,25.2,6,31,2,50,3.36,1.0,3.2,101.65,3.1943,101.7136,1539.63,8.56,102.64,7.01
ROUTE_01210,SCH_003,Private School C,BUS_022,DRV_011,2024-02-25,2024,2,25,6,1,winter,6,39,1,15,195.053,50,3.33,13.004,Zone_A,100.0,residential,3.75,heavy,clear,24.2,11,50,4,50,4.69,1.0,3.2,101.65,3.2086,101.714,1285.81,9.1,85.72,6.59
ROUTE_01211,SCH_003,Private School C,BUS_016,DRV_033,2024-03-18,2024,3,18,0,0,spring,6,38,1,17,221.159,50,2.94,13.009,Zone_B,100.0,main_road,3.49,moderate,cloudy,30.1,9,46,12,50,3.89,1.0,3.2,101.65,3.201,101.6775,763.64,17.38,44.92,3.45
